Ship Mode,Segment,Region,Sub-Category,Sales,Discount,Quarter
Standard Class,Home Office,South,Chairs,2573.82,0.0,1
Standard Class,Consumer,Central,Furnishings,76.728,0.6,1
Standard Class,Corporate,South,Furnishings,51.94,0.0,1
First Class,Consumer,East,Furnishings,9.94,0.0,1
Second Class,Consumer,South,Chairs,545.94,0.0,1
Standard Class,Consumer,West,Bookcases,333.999,0.15,1
First Class,Corporate,East,Bookcases,61.96,0.5,1
Second Class,Consumer,East,Furnishings,127.104,0.2,1
First Class,Consumer,West,Bookcases,181.47,0.7,1
Standard Class,Consumer,Central,Furnishings,272.94,0.0,1
Standard Class,Consumer,Central,Furnishings,14.73,0.0,1
Standard Class,Consumer,South,Furnishings,38.6,0.0,1
Standard Class,Consumer,West,Furnishings,19.3,0.0,1
Standard Class,Consumer,South,Chairs,1067.94,0.0,1
Second Class,Consumer,South,Furnishings,25.248,0.2,1
First Class,Corporate,Central,Bookcases,141.96,0.0,1
Standard Class,Home Office,South,Furnishings,12.42,0.0,1
Standard Class,Home Office,South,Furnishings,62.82,0.0,1
Standard Class,Consumer,West,Tables,333.0,0.2,1
First Class,Consumer,West,Bookcases,290.666,0.15,1
First Class,Home Office,West,Furnishings,14.56,0.0,1
Second Class,Consumer,Central,Chairs,60.89,0.0,1
Standard Class,Consumer,South,Tables,1256.22,0.0,1
Second Class,Consumer,Central,Furnishings,332.94,0.0,1
Standard Class,Consumer,West,Chairs,129.568,0.2,1
Same Day,Consumer,Central,Furnishings,25.16,0.6,1
Standard Class,Corporate,Central,Furnishings,20.32,0.0,1
Standard Class,Consumer,Central,Tables,376.509,0.3,1
Second Class,Consumer,West,Chairs,457.568,0.2,1
Standard Class,Home Office,Central,Chairs,634.116,0.3,1
Standard Class,Consumer,Central,Chairs,362.25,0.3,1
Standard Class,Consumer,Central,Furnishings,63.552,0.6,1
Standard Class,Consumer,West,Tables,626.352,0.2,1
Standard Class,Corporate,East,Bookcases,302.45,0.5,1
Standard Class,Corporate,West,Chairs,436.704,0.2,1
First Class,Consumer,West,Chairs,48.712,0.2,1
Standard Class,Corporate,West,Chairs,481.568,0.2,1
Second Class,Consumer,East,Furnishings,8.32,0.2,1
Standard Class,Home Office,South,Chairs,1139.92,0.0,1
Standard Class,Consumer,South,Furnishings,45.696,0.2,1
Standard Class,Corporate,East,Tables,1071.576,0.4,1
Standard Class,Corporate,East,Tables,613.908,0.4,1
Standard Class,Corporate,East,Tables,1579.746,0.4,1
Second Class,Home Office,West,Bookcases,1198.33,0.15,1
Standard Class,Home Office,West,Furnishings,111.0,0.0,1
Standard Class,Home Office,South,Furnishings,30.768,0.2,1
Standard Class,Home Office,South,Furnishings,122.352,0.2,1
First Class,Corporate,South,Furnishings,20.016,0.2,1
First Class,Corporate,South,Furnishings,4.992,0.2,1
Standard Class,Consumer,South,Chairs,218.376,0.2,1
Standard Class,Consumer,South,Furnishings,32.952,0.2,1
Standard Class,Corporate,West,Chairs,314.352,0.2,1
Second Class,Consumer,West,Furnishings,40.48,0.0,1
Standard Class,Consumer,East,Chairs,366.786,0.1,1
Standard Class,Home Office,East,Tables,330.588,0.4,1
Standard Class,Consumer,Central,Tables,1184.72,0.0,1
Standard Class,Consumer,Central,Tables,890.841,0.3,1
Standard Class,Consumer,West,Bookcases,205.666,0.15,1
First Class,Home Office,Central,Chairs,127.302,0.3,1
Same Day,Consumer,South,Chairs,1125.488,0.2,1
Standard Class,Corporate,South,Furnishings,177.68,0.0,2
Standard Class,Consumer,Central,Furnishings,5.47,0.0,2
Standard Class,Corporate,West,Furnishings,91.96,0.0,2
Standard Class,Corporate,West,Tables,653.55,0.0,2
First Class,Home Office,East,Tables,154.764,0.4,2
Standard Class,Corporate,West,Furnishings,33.11,0.0,2
First Class,Consumer,South,Furnishings,8.96,0.0,2
Standard Class,Home Office,West,Tables,99.592,0.2,2
Standard Class,Corporate,South,Tables,1215.92,0.0,2
Standard Class,Consumer,East,Tables,172.11,0.4,2
Standard Class,Corporate,West,Bookcases,308.499,0.15,2
Same Day,Home Office,West,Furnishings,187.76,0.0,2
Standard Class,Consumer,Central,Chairs,317.058,0.3,2
Second Class,Home Office,West,Furnishings,76.14,0.0,2
Second Class,Consumer,Central,Tables,744.1,0.3,2
Second Class,Consumer,Central,Tables,401.59,0.3,2
Standard Class,Consumer,West,Furnishings,59.92,0.0,2
Standard Class,Home Office,East,Chairs,281.372,0.3,2
Standard Class,Home Office,East,Chairs,281.372,0.3,2
Standard Class,Home Office,East,Furnishings,22.336,0.2,2
Standard Class,Home Office,West,Furnishings,303.25,0.0,2
Standard Class,Home Office,West,Chairs,1487.04,0.2,2
Standard Class,Corporate,West,Chairs,230.28,0.2,2
Second Class,Consumer,South,Chairs,51.96,0.0,2
Standard Class,Corporate,South,Chairs,561.584,0.2,2
Standard Class,Consumer,East,Furnishings,17.46,0.0,2
Same Day,Consumer,East,Furnishings,27.46,0.0,2
First Class,Corporate,West,Furnishings,12.18,0.0,2
First Class,Consumer,Central,Chairs,127.869,0.3,2
Standard Class,Consumer,East,Tables,194.25,0.3,2
Standard Class,Consumer,East,Chairs,872.32,0.0,2
Standard Class,Consumer,West,Chairs,256.784,0.2,2
Second Class,Consumer,East,Bookcases,349.965,0.5,2
Standard Class,Consumer,Central,Furnishings,66.112,0.6,2
Standard Class,Corporate,Central,Chairs,1212.96,0.3,2
First Class,Consumer,Central,Furnishings,34.79,0.0,2
Standard Class,Consumer,East,Tables,700.056,0.3,2
Standard Class,Corporate,West,Chairs,279.456,0.2,2
Standard Class,Corporate,South,Furnishings,310.88,0.2,2
Standard Class,Corporate,West,Chairs,232.88,0.2,2
Second Class,Consumer,East,Furnishings,149.232,0.2,2
Second Class,Corporate,East,Furnishings,139.86,0.0,2
Second Class,Corporate,Central,Furnishings,10.332,0.6,2
Second Class,Consumer,Central,Chairs,107.772,0.3,2
Standard Class,Consumer,Central,Furnishings,29.32,0.6,2
Standard Class,Consumer,Central,Chairs,359.772,0.3,2
Standard Class,Corporate,West,Bookcases,290.666,0.15,2
Standard Class,Consumer,West,Chairs,225.296,0.2,2
Same Day,Corporate,West,Tables,567.12,0.2,2
Standard Class,Consumer,Central,Tables,355.455,0.5,2
Standard Class,Consumer,South,Furnishings,22.2,0.0,2
Second Class,Home Office,Central,Chairs,2001.86,0.0,2
Standard Class,Home Office,West,Furnishings,73.32,0.0,2
Second Class,Consumer,West,Tables,515.88,0.0,2
First Class,Consumer,Central,Furnishings,61.544,0.6,2
Standard Class,Consumer,East,Furnishings,13.96,0.0,2
Standard Class,Consumer,East,Bookcases,353.568,0.2,2
Standard Class,Consumer,East,Furnishings,56.96,0.0,2
Standard Class,Corporate,East,Tables,991.764,0.4,2
Second Class,Consumer,Central,Tables,268.935,0.5,2
Standard Class,Consumer,West,Chairs,585.552,0.2,2
Standard Class,Corporate,South,Chairs,170.352,0.2,2
Second Class,Consumer,South,Tables,1441.3,0.0,2
Standard Class,Consumer,West,Tables,1706.184,0.2,2
Second Class,Corporate,West,Furnishings,37.4,0.0,2
Standard Class,Consumer,West,Furnishings,48.86,0.0,2
Standard Class,Home Office,Central,Bookcases,212.94,0.0,2
Standard Class,Corporate,Central,Chairs,797.944,0.3,2
Standard Class,Corporate,Central,Tables,99.918,0.3,2
Standard Class,Consumer,Central,Chairs,647.84,0.0,2
Standard Class,Consumer,West,Furnishings,6.24,0.0,2
Standard Class,Consumer,Central,Bookcases,193.0656,0.32,2
Second Class,Consumer,South,Furnishings,104.01,0.0,2
Standard Class,Consumer,East,Furnishings,3.984,0.2,2
Standard Class,Consumer,East,Chairs,853.93,0.3,2
Standard Class,Consumer,East,Chairs,170.058,0.3,2
Standard Class,Consumer,West,Furnishings,4.272,0.2,2
First Class,Corporate,West,Tables,447.84,0.2,2
Standard Class,Consumer,South,Tables,85.98,0.0,2
Standard Class,Consumer,East,Chairs,1228.465,0.3,2
First Class,Corporate,South,Furnishings,213.216,0.2,3
First Class,Corporate,South,Furnishings,19.52,0.2,3
Standard Class,Home Office,West,Chairs,478.48,0.2,3
Standard Class,Consumer,East,Chairs,172.186,0.3,3
Standard Class,Consumer,East,Furnishings,69.008,0.2,3
Standard Class,Corporate,West,Tables,502.488,0.2,3
First Class,Consumer,East,Chairs,63.882,0.1,3
Standard Class,Home Office,West,Bookcases,119.833,0.15,3
Standard Class,Corporate,East,Chairs,854.94,0.0,3
Standard Class,Corporate,East,Furnishings,124.11,0.0,3
Standard Class,Home Office,Central,Chairs,512.358,0.3,3
Standard Class,Consumer,West,Chairs,123.136,0.2,3
Standard Class,Corporate,West,Tables,698.352,0.2,3
Standard Class,Corporate,West,Tables,351.216,0.2,3
Standard Class,Consumer,East,Furnishings,31.984,0.2,3
Same Day,Home Office,West,Chairs,259.136,0.2,3
Standard Class,Corporate,East,Tables,70.56,0.3,3
First Class,Consumer,West,Furnishings,43.02,0.0,3
Standard Class,Home Office,Central,Furnishings,16.74,0.6,3
Standard Class,Home Office,Central,Chairs,981.372,0.3,3
Standard Class,Corporate,West,Chairs,801.568,0.2,3
Standard Class,Corporate,Central,Chairs,657.93,0.3,3
Standard Class,Corporate,West,Tables,272.848,0.2,3
Second Class,Consumer,West,Chairs,717.72,0.2,3
Second Class,Consumer,West,Tables,170.352,0.2,3
Second Class,Consumer,West,Furnishings,77.92,0.0,3
Standard Class,Consumer,South,Furnishings,25.71,0.0,3
Standard Class,Consumer,South,Chairs,67.88,0.0,3
Standard Class,Consumer,West,Chairs,674.352,0.2,3
Standard Class,Consumer,West,Furnishings,134.01,0.0,3
Standard Class,Consumer,Central,Furnishings,17.496,0.6,3
Same Day,Consumer,South,Furnishings,129.888,0.2,3
Standard Class,Corporate,West,Bookcases,1367.84,0.0,3
Standard Class,Corporate,South,Furnishings,44.128,0.2,3
First Class,Consumer,West,Tables,218.75,0.5,3
Second Class,Corporate,East,Chairs,1133.35,0.0,3
Standard Class,Consumer,Central,Tables,489.23,0.3,3
Standard Class,Consumer,West,Chairs,340.144,0.2,3
Second Class,Consumer,South,Bookcases,155.456,0.2,3
Standard Class,Home Office,Central,Furnishings,53.88,0.0,3
Standard Class,Consumer,West,Furnishings,327.76,0.0,3
Standard Class,Consumer,West,Furnishings,121.376,0.2,3
Standard Class,Consumer,West,Furnishings,12.35,0.0,3
Standard Class,Consumer,West,Furnishings,85.44,0.0,3
Standard Class,Consumer,West,Chairs,195.136,0.2,3
Standard Class,Consumer,East,Tables,853.092,0.4,3
Standard Class,Consumer,South,Bookcases,638.82,0.0,3
Second Class,Corporate,West,Furnishings,289.24,0.0,3
Standard Class,Corporate,South,Chairs,500.24,0.0,3
Second Class,Consumer,Central,Chairs,421.372,0.3,3
Standard Class,Consumer,West,Furnishings,4.224,0.2,3
First Class,Corporate,East,Furnishings,13.28,0.0,3
Standard Class,Corporate,West,Furnishings,6.28,0.0,3
Standard Class,Consumer,East,Furnishings,10.68,0.0,3
First Class,Corporate,South,Tables,1202.94,0.0,3
First Class,Corporate,South,Furnishings,29.12,0.0,3
Second Class,Consumer,South,Tables,174.0585,0.45,3
First Class,Consumer,East,Furnishings,70.71,0.0,3
First Class,Consumer,South,Furnishings,31.984,0.2,3
First Class,Corporate,West,Furnishings,41.88,0.0,3
First Class,Home Office,Central,Tables,200.795,0.3,3
Standard Class,Corporate,East,Furnishings,42.368,0.2,3
Standard Class,Home Office,Central,Tables,429.9,0.0,3
Standard Class,Home Office,Central,Chairs,161.96,0.0,3
Second Class,Consumer,Central,Furnishings,821.88,0.0,3
Second Class,Consumer,Central,Furnishings,57.69,0.0,3
Standard Class,Consumer,Central,Chairs,966.7,0.3,3
Standard Class,Home Office,East,Chairs,172.764,0.1,3
Standard Class,Consumer,West,Chairs,975.92,0.2,3
Standard Class,Consumer,Central,Chairs,1740.06,0.3,3
Second Class,Corporate,East,Chairs,785.88,0.0,3
Second Class,Consumer,East,Furnishings,17.472,0.2,3
First Class,Home Office,East,Furnishings,60.672,0.2,3
Standard Class,Consumer,West,Chairs,1487.04,0.2,3
First Class,Consumer,East,Furnishings,254.9,0.0,3
Standard Class,Consumer,West,Furnishings,127.95,0.0,3
Second Class,Consumer,East,Chairs,3785.292,0.1,3
Standard Class,Home Office,Central,Furnishings,40.56,0.0,3
Same Day,Consumer,West,Furnishings,14.19,0.0,3
Standard Class,Home Office,Central,Chairs,340.116,0.3,3
Same Day,Consumer,East,Tables,464.292,0.4,3
Standard Class,Consumer,South,Furnishings,142.4,0.0,3
Second Class,Corporate,Central,Furnishings,9.96,0.6,3
Second Class,Consumer,South,Furnishings,13.128,0.2,3
Standard Class,Corporate,East,Furnishings,103.936,0.2,3
Standard Class,Consumer,East,Furnishings,14.56,0.0,3
Standard Class,Consumer,West,Furnishings,35.34,0.0,3
Same Day,Corporate,East,Chairs,887.103,0.1,3
Standard Class,Corporate,West,Tables,73.915,0.5,3
First Class,Consumer,East,Chairs,631.782,0.1,3
First Class,Consumer,East,Bookcases,801.568,0.2,3
Standard Class,Consumer,Central,Tables,617.7,0.5,3
Standard Class,Consumer,East,Furnishings,164.22,0.0,3
Standard Class,Consumer,East,Bookcases,362.94,0.0,3
First Class,Consumer,Central,Bookcases,493.43,0.3,3
First Class,Home Office,Central,Furnishings,8.544,0.6,3
Standard Class,Consumer,East,Furnishings,97.44,0.0,3
Standard Class,Consumer,East,Chairs,579.528,0.1,3
Standard Class,Corporate,West,Bookcases,435.999,0.15,3
Standard Class,Home Office,Central,Bookcases,300.5328,0.32,3
First Class,Home Office,West,Chairs,585.552,0.2,3
Second Class,Consumer,West,Chairs,145.568,0.2,3
Standard Class,Corporate,East,Furnishings,21.184,0.2,3
Standard Class,Corporate,East,Furnishings,87.54,0.0,3
Standard Class,Consumer,West,Chairs,603.92,0.2,3
Standard Class,Consumer,South,Furnishings,337.088,0.2,3
Second Class,Consumer,East,Furnishings,117.36,0.0,3
Standard Class,Corporate,East,Tables,409.272,0.4,3
Standard Class,Corporate,East,Tables,67.176,0.4,3
Second Class,Home Office,West,Tables,2348.82,0.0,3
Second Class,Home Office,West,Furnishings,6.16,0.0,3
Standard Class,Consumer,West,Furnishings,204.6,0.0,3
Standard Class,Corporate,East,Furnishings,15.24,0.0,3
Second Class,Corporate,West,Tables,143.432,0.2,4
Second Class,Consumer,Central,Chairs,258.279,0.3,4
Second Class,Corporate,West,Chairs,122.352,0.2,4
Standard Class,Consumer,Central,Furnishings,31.776,0.6,4
First Class,Consumer,East,Chairs,589.41,0.1,4
Standard Class,Home Office,East,Furnishings,129.92,0.2,4
Same Day,Home Office,West,Chairs,122.352,0.2,4
Standard Class,Home Office,West,Furnishings,46.872,0.2,4
First Class,Consumer,West,Chairs,433.568,0.2,4
Standard Class,Corporate,South,Furnishings,8.92,0.0,4
Standard Class,Home Office,West,Furnishings,63.47,0.0,4
First Class,Consumer,West,Tables,1298.55,0.0,4
Second Class,Corporate,East,Chairs,245.98,0.0,4
First Class,Consumer,East,Chairs,1628.82,0.0,4
Standard Class,Consumer,South,Furnishings,15.384,0.2,4
First Class,Consumer,East,Chairs,183.372,0.3,4
Second Class,Consumer,Central,Furnishings,5.312,0.6,4
Second Class,Corporate,South,Chairs,545.88,0.0,4
Standard Class,Corporate,South,Chairs,605.34,0.0,4
First Class,Corporate,South,Tables,328.59,0.4,4
First Class,Consumer,East,Tables,409.59,0.4,4
Standard Class,Corporate,South,Tables,591.32,0.0,4
Standard Class,Home Office,East,Furnishings,93.888,0.2,4
Standard Class,Corporate,South,Furnishings,129.92,0.0,4
Second Class,Consumer,West,Furnishings,63.92,0.0,4
First Class,Corporate,West,Bookcases,616.998,0.15,4
Standard Class,Corporate,West,Chairs,146.352,0.2,4
Second Class,Consumer,East,Furnishings,14.76,0.0,4
Second Class,Consumer,East,Furnishings,17.67,0.0,4
Second Class,Consumer,East,Chairs,1604.9,0.0,4
Second Class,Consumer,East,Tables,385.686,0.3,4
Second Class,Corporate,East,Tables,1421.664,0.4,4
Standard Class,Consumer,East,Furnishings,31.68,0.0,4
First Class,Corporate,East,Furnishings,68.704,0.2,4
Standard Class,Consumer,East,Furnishings,89.34,0.0,4
Standard Class,Consumer,South,Furnishings,410.352,0.2,4
Standard Class,Consumer,South,Tables,945.036,0.4,4
Standard Class,Home Office,East,Chairs,135.882,0.1,4
Standard Class,Consumer,West,Furnishings,35.34,0.0,4
Standard Class,Consumer,West,Tables,573.728,0.2,4
Standard Class,Consumer,East,Furnishings,273.568,0.2,4
Same Day,Consumer,South,Chairs,149.9,0.0,4
Standard Class,Home Office,West,Furnishings,20.04,0.0,4
Standard Class,Consumer,Central,Chairs,683.144,0.3,4
Standard Class,Home Office,East,Furnishings,56.52,0.0,4
Second Class,Consumer,West,Bookcases,222.666,0.15,4
Standard Class,Consumer,West,Furnishings,39.88,0.0,4
Standard Class,Consumer,Central,Chairs,563.94,0.0,4
Standard Class,Consumer,West,Furnishings,53.2,0.0,4
Standard Class,Consumer,West,Chairs,112.648,0.2,4
Second Class,Corporate,East,Bookcases,521.96,0.5,4
Second Class,Consumer,West,Chairs,603.92,0.2,4
Second Class,Corporate,East,Furnishings,23.968,0.2,4
Standard Class,Consumer,Central,Chairs,797.944,0.3,4
Standard Class,Consumer,Central,Furnishings,10.984,0.6,4
Standard Class,Consumer,West,Tables,629.064,0.2,4
Standard Class,Consumer,Central,Furnishings,25.128,0.6,4
Standard Class,Corporate,Central,Bookcases,67.9932,0.32,4
Standard Class,Home Office,East,Chairs,69.264,0.1,4
First Class,Consumer,West,Furnishings,10.11,0.0,4
Standard Class,Consumer,Central,Chairs,37.296,0.3,4
First Class,Corporate,West,Bookcases,305.9745,0.15,4
Standard Class,Consumer,East,Bookcases,4007.84,0.2,4
Standard Class,Consumer,East,Chairs,657.93,0.3,4
Standard Class,Corporate,East,Furnishings,124.41,0.0,4
Standard Class,Home Office,Central,Chairs,479.9,0.0,4
Standard Class,Corporate,West,Furnishings,137.54,0.0,4
Standard Class,Consumer,East,Furnishings,60.312,0.2,4
Standard Class,Corporate,West,Tables,730.2,0.0,4
Standard Class,Corporate,Central,Chairs,392.94,0.0,4
Second Class,Consumer,West,Tables,145.98,0.5,4
First Class,Consumer,Central,Bookcases,424.116,0.3,4
First Class,Consumer,Central,Furnishings,8.544,0.6,4
First Class,Consumer,Central,Tables,292.1,0.5,4
Standard Class,Corporate,East,Bookcases,1025.88,0.0,4
Standard Class,Corporate,Central,Furnishings,6.368,0.6,4
First Class,Consumer,West,Chairs,603.92,0.2,4
Second Class,Corporate,Central,Chairs,155.372,0.3,4
First Class,Consumer,West,Chairs,381.44,0.2,4
Standard Class,Consumer,East,Furnishings,35.168,0.2,4
Second Class,Consumer,West,Chairs,120.712,0.2,4
Same Day,Corporate,East,Chairs,611.058,0.3,4
Standard Class,Home Office,South,Furnishings,111.15,0.0,4
First Class,Consumer,West,Furnishings,151.72,0.0,4
Second Class,Home Office,East,Bookcases,275.952,0.2,4
Second Class,Corporate,West,Furnishings,23.88,0.0,4
Standard Class,Corporate,Central,Furnishings,6.096,0.6,4
Standard Class,Corporate,Central,Tables,1218.735,0.3,4
Second Class,Consumer,East,Furnishings,52.96,0.0,4
Standard Class,Consumer,West,Chairs,725.344,0.2,4
Second Class,Consumer,Central,Furnishings,19.3,0.6,4
Standard Class,Corporate,East,Furnishings,199.9,0.0,4
Second Class,Corporate,South,Furnishings,397.6,0.0,4
Same Day,Home Office,West,Bookcases,411.332,0.15,4
Second Class,Corporate,Central,Chairs,674.058,0.3,4
Second Class,Consumer,East,Chairs,909.72,0.3,4
First Class,Consumer,East,Furnishings,45.84,0.0,4
Second Class,Consumer,East,Furnishings,8.128,0.2,4
First Class,Consumer,Central,Chairs,2807.84,0.0,4
First Class,Consumer,East,Furnishings,9.82,0.0,4
Standard Class,Consumer,West,Furnishings,58.2,0.0,4
Standard Class,Corporate,East,Furnishings,60.72,0.0,4
Standard Class,Corporate,East,Chairs,239.84,0.0,4
Standard Class,Corporate,Central,Furnishings,58.36,0.6,4
Standard Class,Corporate,Central,Furnishings,39.96,0.6,4
First Class,Consumer,East,Bookcases,883.92,0.2,4
Second Class,Consumer,West,Tables,275.49,0.5,4
Second Class,Consumer,Central,Furnishings,23.976,0.6,4
Standard Class,Consumer,Central,Furnishings,10.776,0.6,4
Standard Class,Consumer,Central,Tables,214.95,0.5,4
Standard Class,Corporate,West,Furnishings,39.88,0.0,4
Second Class,Consumer,West,Chairs,603.92,0.2,4
Standard Class,Corporate,West,Furnishings,79.44,0.0,4
Standard Class,Corporate,West,Chairs,338.352,0.2,4
Standard Class,Consumer,West,Furnishings,43.31,0.0,4
Second Class,Consumer,West,Furnishings,9.24,0.0,4
Second Class,Consumer,West,Tables,3610.848,0.2,4
Second Class,Consumer,West,Tables,764.688,0.2,4
Second Class,Consumer,West,Furnishings,12.54,0.0,4
Second Class,Consumer,West,Bookcases,254.9745,0.15,4
Standard Class,Corporate,West,Furnishings,87.96,0.2,4
Standard Class,Corporate,Central,Furnishings,94.428,0.6,4
Standard Class,Consumer,East,Tables,136.53,0.4,4
Standard Class,Consumer,South,Chairs,186.304,0.2,4
Second Class,Corporate,East,Chairs,445.802,0.3,4
Second Class,Consumer,West,Furnishings,6.16,0.0,4
Standard Class,Corporate,Central,Furnishings,8.544,0.6,4
First Class,Consumer,Central,Chairs,763.28,0.3,4
Standard Class,Corporate,West,Chairs,1403.92,0.2,4
Second Class,Consumer,South,Furnishings,29.46,0.0,4
First Class,Home Office,West,Chairs,241.568,0.2,4
First Class,Home Office,West,Furnishings,44.46,0.0,4
Second Class,Corporate,South,Chairs,1013.832,0.2,4
Standard Class,Consumer,Central,Furnishings,56.568,0.6,4
Second Class,Consumer,Central,Furnishings,8.624,0.6,4
Second Class,Consumer,South,Chairs,1819.86,0.0,4
Standard Class,Consumer,South,Chairs,662.88,0.2,4
Second Class,Corporate,East,Chairs,192.186,0.1,4
First Class,Home Office,South,Tables,2244.48,0.0,4
First Class,Home Office,South,Tables,455.1,0.0,4
First Class,Consumer,West,Furnishings,51.968,0.2,4
First Class,Consumer,West,Chairs,242.352,0.2,4
Standard Class,Consumer,East,Furnishings,190.848,0.2,4
Standard Class,Consumer,West,Chairs,572.16,0.2,4
Standard Class,Consumer,West,Chairs,1325.76,0.2,4
Second Class,Consumer,South,Chairs,64.784,0.2,4
Standard Class,Corporate,East,Tables,53.316,0.4,4
Standard Class,Home Office,West,Furnishings,23.99,0.0,4
First Class,Consumer,East,Furnishings,30.36,0.2,4
Standard Class,Corporate,West,Chairs,292.272,0.2,4
Standard Class,Consumer,West,Furnishings,3.48,0.0,4
First Class,Corporate,West,Furnishings,300.416,0.2,4
First Class,Corporate,West,Chairs,230.352,0.2,4
First Class,Corporate,West,Furnishings,218.352,0.2,4
Second Class,Home Office,Central,Chairs,600.558,0.3,4
Second Class,Consumer,East,Furnishings,182.352,0.2,4
Standard Class,Consumer,West,Chairs,230.28,0.2,4
Standard Class,Consumer,Central,Furnishings,32.952,0.6,4
Standard Class,Home Office,East,Chairs,767.214,0.1,4
Standard Class,Home Office,Central,Furnishings,8.736,0.6,4
Standard Class,Corporate,West,Furnishings,70.56,0.0,4
Standard Class,Consumer,Central,Furnishings,38.976,0.6,4
Standard Class,Corporate,West,Furnishings,24.9,0.0,4
Second Class,Corporate,East,Tables,523.764,0.4,4
First Class,Home Office,East,Furnishings,63.2,0.0,4
Standard Class,Home Office,East,Chairs,605.88,0.0,4
Second Class,Corporate,East,Bookcases,1573.488,0.2,4
Standard Class,Home Office,East,Bookcases,341.96,0.0,4
Standard Class,Corporate,East,Bookcases,452.45,0.5,1
Second Class,Consumer,Central,Bookcases,1352.3976,0.32,1
Standard Class,Corporate,South,Furnishings,192.22,0.0,1
