Ship Mode,Segment,Region,Sub-Category,Sales,Discount,Quarter
Same Day,Consumer,Central,Chairs,142.36,0.0,4
Standard Class,Corporate,South,Furnishings,20.32,0.2,4
Second Class,Home Office,East,Tables,1053.164,0.3,4
Standard Class,Consumer,West,Furnishings,14.368,0.2,4
Standard Class,Consumer,Central,Bookcases,359.058,0.3,4
Second Class,Home Office,Central,Furnishings,51.756,0.6,4
Second Class,Consumer,West,Tables,1618.37,0.0,4
First Class,Corporate,East,Chairs,422.625,0.3,4
Standard Class,Corporate,Central,Furnishings,9.68,0.0,4
Standard Class,Consumer,West,Furnishings,7.712,0.2,4
First Class,Consumer,East,Furnishings,72.704,0.2,4
Standard Class,Consumer,West,Bookcases,590.058,0.7,4
Standard Class,Corporate,West,Chairs,883.84,0.2,4
Standard Class,Corporate,East,Furnishings,547.136,0.2,4
Standard Class,Consumer,East,Bookcases,449.568,0.2,4
Standard Class,Corporate,Central,Bookcases,160.98,0.0,4
Second Class,Consumer,South,Furnishings,275.88,0.0,4
Standard Class,Home Office,Central,Chairs,275.058,0.3,4
Standard Class,Consumer,East,Tables,51.588,0.4,4
Standard Class,Corporate,South,Bookcases,131.104,0.2,4
Standard Class,Corporate,South,Furnishings,53.352,0.2,4
Standard Class,Corporate,East,Tables,1548.99,0.4,4
Standard Class,Home Office,Central,Bookcases,532.3992,0.32,4
Standard Class,Home Office,Central,Chairs,212.058,0.3,4
Standard Class,Consumer,Central,Furnishings,14.76,0.6,4
Standard Class,Corporate,East,Bookcases,173.94,0.0,1
Standard Class,Corporate,Central,Tables,1592.85,0.0,1
Standard Class,Consumer,Central,Furnishings,23.076,0.6,1
Standard Class,Corporate,Central,Bookcases,1565.88,0.0,1
Second Class,Corporate,East,Furnishings,15.168,0.2,1
Standard Class,Corporate,West,Furnishings,79.92,0.0,1
Second Class,Consumer,West,Furnishings,24.85,0.0,1
Standard Class,Home Office,East,Furnishings,54.992,0.2,1
Standard Class,Consumer,South,Furnishings,315.776,0.2,1
Same Day,Consumer,East,Tables,181.797,0.3,1
Standard Class,Home Office,East,Furnishings,322.59,0.0,1
Second Class,Consumer,West,Chairs,1013.488,0.2,1
Second Class,Consumer,West,Chairs,153.568,0.2,1
Standard Class,Consumer,South,Bookcases,451.136,0.2,1
Standard Class,Consumer,South,Furnishings,14.272,0.2,1
Standard Class,Corporate,West,Furnishings,109.9,0.0,1
Standard Class,Consumer,West,Furnishings,59.99,0.0,1
Second Class,Corporate,East,Furnishings,45.98,0.0,1
Second Class,Corporate,East,Tables,313.722,0.4,1
Second Class,Consumer,West,Bookcases,48.58,0.0,1
Standard Class,Consumer,Central,Tables,626.1,0.5,1
Second Class,Consumer,West,Chairs,435.168,0.2,1
Second Class,Consumer,South,Furnishings,18.69,0.0,1
Standard Class,Corporate,Central,Furnishings,73.784,0.6,1
Standard Class,Consumer,South,Chairs,866.4,0.0,1
Standard Class,Consumer,West,Furnishings,14.368,0.2,1
Standard Class,Consumer,West,Tables,557.728,0.2,1
Same Day,Home Office,South,Bookcases,239.98,0.0,1
Same Day,Home Office,South,Furnishings,18.84,0.0,1
Standard Class,Corporate,South,Furnishings,132.224,0.2,1
Standard Class,Corporate,Central,Chairs,241.5,0.3,1
First Class,Consumer,East,Tables,550.431,0.3,1
First Class,Consumer,East,Furnishings,10.56,0.0,1
Standard Class,Corporate,Central,Chairs,62.958,0.3,1
Standard Class,Consumer,East,Chairs,326.646,0.1,1
Standard Class,Consumer,South,Furnishings,318.08,0.0,1
Standard Class,Consumer,East,Chairs,227.96,0.0,1
Standard Class,Consumer,East,Furnishings,44.46,0.0,1
First Class,Corporate,East,Furnishings,135.8,0.0,1
Standard Class,Corporate,East,Furnishings,68.95,0.0,1
Standard Class,Consumer,Central,Furnishings,16.192,0.6,1
Standard Class,Consumer,East,Tables,836.592,0.4,1
First Class,Corporate,Central,Chairs,563.43,0.3,1
Standard Class,Consumer,Central,Tables,637.896,0.3,1
Same Day,Corporate,West,Furnishings,35.28,0.0,1
Standard Class,Consumer,Central,Furnishings,159.04,0.6,1
Standard Class,Consumer,Central,Tables,145.98,0.5,1
Standard Class,Consumer,South,Furnishings,102.36,0.2,1
Standard Class,Consumer,East,Furnishings,113.6,0.0,1
First Class,Consumer,East,Chairs,354.9,0.0,1
Standard Class,Consumer,East,Bookcases,176.784,0.2,1
Standard Class,Home Office,South,Furnishings,76.92,0.0,1
Same Day,Home Office,East,Furnishings,30.336,0.2,1
Standard Class,Consumer,East,Tables,244.006,0.3,1
Second Class,Corporate,West,Chairs,770.352,0.2,1
Second Class,Corporate,East,Chairs,386.68,0.3,1
Standard Class,Consumer,Central,Tables,557.585,0.3,1
Standard Class,Home Office,South,Furnishings,127.88,0.0,1
Second Class,Corporate,West,Furnishings,28.28,0.0,1
Standard Class,Consumer,East,Furnishings,21.88,0.2,1
Standard Class,Corporate,Central,Furnishings,16.74,0.0,1
First Class,Consumer,Central,Bookcases,241.332,0.32,1
First Class,Corporate,West,Chairs,196.784,0.2,1
First Class,Corporate,West,Chairs,1352.032,0.2,1
Standard Class,Corporate,Central,Chairs,528.43,0.3,1
Same Day,Consumer,East,Furnishings,971.5,0.0,1
Second Class,Consumer,South,Tables,189.882,0.4,1
Second Class,Consumer,West,Bookcases,72.294,0.7,1
Second Class,Consumer,East,Furnishings,20.32,0.0,1
Second Class,Consumer,East,Furnishings,14.98,0.0,1
Second Class,Corporate,South,Furnishings,86.45,0.0,1
Standard Class,Home Office,Central,Tables,697.16,0.0,1
Standard Class,Corporate,Central,Tables,99.372,0.3,1
Standard Class,Consumer,Central,Chairs,528.43,0.3,1
Same Day,Consumer,West,Chairs,167.888,0.2,1
Second Class,Consumer,East,Bookcases,301.47,0.5,1
Standard Class,Corporate,South,Furnishings,39.92,0.0,1
Standard Class,Corporate,South,Furnishings,20.24,0.0,1
Second Class,Home Office,Central,Chairs,844.116,0.3,1
Standard Class,Consumer,East,Furnishings,414.0,0.0,1
Standard Class,Consumer,East,Bookcases,299.975,0.5,1
Standard Class,Consumer,East,Chairs,327.996,0.1,1
Second Class,Home Office,South,Furnishings,7.04,0.0,2
Standard Class,Consumer,East,Chairs,1317.492,0.1,2
Second Class,Corporate,Central,Chairs,1454.9,0.0,2
Standard Class,Consumer,Central,Furnishings,71.12,0.0,2
Second Class,Home Office,East,Furnishings,82.64,0.0,2
Standard Class,Corporate,East,Chairs,658.746,0.1,2
Standard Class,Home Office,South,Furnishings,159.92,0.0,2
Standard Class,Consumer,East,Bookcases,388.704,0.2,2
First Class,Consumer,South,Bookcases,354.9,0.0,2
Standard Class,Consumer,Central,Chairs,95.984,0.3,2
Standard Class,Consumer,West,Furnishings,24.7,0.0,2
Standard Class,Consumer,West,Bookcases,556.665,0.15,2
Standard Class,Consumer,West,Chairs,638.288,0.2,2
Standard Class,Consumer,South,Tables,343.92,0.0,2
First Class,Consumer,West,Chairs,194.352,0.2,2
Standard Class,Consumer,West,Chairs,383.8,0.2,2
Same Day,Consumer,West,Chairs,933.536,0.2,2
Second Class,Consumer,West,Chairs,1121.568,0.2,2
Standard Class,Corporate,East,Furnishings,9.96,0.0,2
Standard Class,Consumer,West,Bookcases,257.499,0.15,2
Standard Class,Corporate,South,Furnishings,79.12,0.2,2
Second Class,Home Office,South,Furnishings,18.624,0.2,2
Standard Class,Corporate,Central,Chairs,344.372,0.3,2
Standard Class,Corporate,Central,Furnishings,127.88,0.6,2
Standard Class,Home Office,East,Tables,205.176,0.4,2
Standard Class,Home Office,Central,Furnishings,86.62,0.0,2
Second Class,Consumer,West,Furnishings,31.56,0.0,2
Standard Class,Home Office,West,Furnishings,23.56,0.2,2
Standard Class,Home Office,West,Tables,1272.63,0.5,2
Standard Class,Home Office,West,Chairs,1325.76,0.2,2
Standard Class,Home Office,East,Chairs,434.646,0.1,2
Standard Class,Corporate,West,Chairs,41.568,0.2,2
Second Class,Consumer,Central,Furnishings,30.344,0.6,2
Standard Class,Corporate,West,Furnishings,111.888,0.2,2
Standard Class,Home Office,Central,Furnishings,22.608,0.6,2
First Class,Consumer,South,Tables,370.62,0.4,2
Standard Class,Consumer,Central,Chairs,366.744,0.3,2
Standard Class,Corporate,East,Furnishings,12.56,0.0,2
Standard Class,Consumer,South,Chairs,187.056,0.2,2
Standard Class,Corporate,East,Furnishings,214.7,0.0,2
First Class,Consumer,East,Furnishings,51.968,0.2,2
First Class,Consumer,West,Tables,298.776,0.2,2
Second Class,Consumer,West,Tables,71.088,0.2,2
First Class,Corporate,West,Tables,1685.88,0.0,2
Standard Class,Consumer,South,Furnishings,16.72,0.2,2
Standard Class,Consumer,West,Furnishings,41.6,0.0,2
Standard Class,Home Office,East,Furnishings,54.712,0.2,2
Standard Class,Consumer,East,Furnishings,63.68,0.0,2
Standard Class,Consumer,East,Chairs,442.764,0.1,2
Second Class,Corporate,East,Furnishings,211.96,0.0,2
Standard Class,Corporate,East,Furnishings,10.02,0.0,2
Same Day,Consumer,East,Furnishings,79.384,0.2,2
Standard Class,Corporate,South,Furnishings,30.192,0.2,2
Second Class,Consumer,West,Furnishings,282.84,0.0,2
First Class,Consumer,Central,Furnishings,22.608,0.6,2
First Class,Consumer,East,Furnishings,173.24,0.0,2
Standard Class,Consumer,South,Chairs,641.96,0.0,2
Standard Class,Consumer,East,Furnishings,35.92,0.0,2
Standard Class,Consumer,East,Furnishings,39.76,0.0,2
Standard Class,Home Office,West,Furnishings,1049.2,0.0,2
Standard Class,Consumer,East,Tables,174.286,0.3,2
Standard Class,Consumer,West,Furnishings,37.05,0.0,2
Standard Class,Home Office,South,Furnishings,24.96,0.0,2
Same Day,Consumer,Central,Chairs,388.43,0.3,2
Standard Class,Consumer,West,Chairs,484.704,0.2,2
Standard Class,Consumer,Central,Furnishings,26.94,0.0,2
Standard Class,Consumer,East,Furnishings,41.37,0.0,2
Standard Class,Consumer,Central,Furnishings,5.584,0.6,2
Standard Class,Consumer,Central,Furnishings,25.176,0.6,2
Second Class,Corporate,Central,Chairs,3504.9,0.0,2
Standard Class,Corporate,South,Chairs,390.272,0.2,2
Standard Class,Consumer,South,Furnishings,44.76,0.2,2
Standard Class,Corporate,West,Chairs,801.568,0.2,2
Standard Class,Corporate,South,Tables,2275.5,0.0,2
Standard Class,Corporate,West,Furnishings,167.84,0.0,2
Standard Class,Home Office,Central,Furnishings,47.4,0.0,2
Standard Class,Consumer,Central,Chairs,191.079,0.3,2
Standard Class,Consumer,Central,Furnishings,32.064,0.6,2
Second Class,Corporate,West,Tables,71.088,0.2,2
Same Day,Consumer,East,Bookcases,136.784,0.2,2
Second Class,Consumer,Central,Furnishings,4.044,0.6,2
Second Class,Consumer,Central,Furnishings,11.688,0.6,2
Second Class,Consumer,Central,Tables,177.225,0.5,2
Second Class,Consumer,Central,Furnishings,419.68,0.6,2
Same Day,Consumer,East,Furnishings,61.12,0.0,2
Standard Class,Consumer,East,Furnishings,82.64,0.2,2
Standard Class,Consumer,East,Furnishings,466.32,0.2,2
Standard Class,Consumer,West,Chairs,122.352,0.2,2
Standard Class,Home Office,Central,Tables,692.94,0.0,2
Standard Class,Consumer,West,Tables,1335.68,0.2,2
Standard Class,Consumer,West,Tables,902.712,0.2,2
Standard Class,Corporate,Central,Furnishings,12.544,0.6,2
Second Class,Home Office,Central,Chairs,379.372,0.3,2
First Class,Consumer,East,Furnishings,47.04,0.0,2
Second Class,Home Office,Central,Furnishings,6.984,0.6,2
Same Day,Corporate,West,Tables,1293.488,0.2,2
Standard Class,Corporate,East,Tables,337.176,0.4,2
First Class,Home Office,West,Furnishings,8.73,0.0,2
Same Day,Home Office,West,Bookcases,599.165,0.15,2
Standard Class,Corporate,West,Tables,1115.17,0.0,2
First Class,Consumer,West,Chairs,483.136,0.2,2
First Class,Consumer,West,Furnishings,266.352,0.2,2
First Class,Consumer,East,Chairs,319.41,0.1,2
First Class,Consumer,West,Bookcases,239.666,0.15,2
Standard Class,Corporate,East,Tables,376.866,0.4,2
Standard Class,Corporate,Central,Furnishings,57.69,0.0,2
First Class,Consumer,West,Chairs,161.568,0.2,2
Standard Class,Consumer,East,Bookcases,353.568,0.2,2
Second Class,Consumer,Central,Chairs,85.246,0.3,2
Standard Class,Corporate,East,Chairs,422.058,0.3,2
Second Class,Consumer,Central,Furnishings,32.712,0.6,2
Standard Class,Consumer,West,Furnishings,22.14,0.0,2
Standard Class,Corporate,East,Furnishings,37.74,0.0,2
Standard Class,Corporate,Central,Chairs,539.658,0.3,2
Second Class,Consumer,East,Chairs,121.96,0.0,2
Second Class,Consumer,South,Bookcases,1266.86,0.0,2
Second Class,Corporate,West,Chairs,195.184,0.2,3
First Class,Corporate,Central,Chairs,528.43,0.3,3
First Class,Consumer,West,Furnishings,25.4,0.0,3
First Class,Consumer,West,Bookcases,1279.165,0.15,3
Same Day,Home Office,West,Furnishings,25.4,0.0,3
Second Class,Consumer,West,Chairs,287.968,0.2,3
Second Class,Corporate,Central,Furnishings,60.288,0.6,3
Second Class,Corporate,Central,Chairs,253.372,0.3,3
Standard Class,Consumer,West,Furnishings,215.65,0.0,3
Standard Class,Consumer,West,Chairs,662.88,0.2,3
Standard Class,Corporate,East,Furnishings,165.28,0.0,3
Standard Class,Corporate,East,Chairs,408.006,0.1,3
Second Class,Corporate,East,Bookcases,579.136,0.2,3
Standard Class,Consumer,West,Furnishings,30.8,0.0,3
Standard Class,Consumer,South,Furnishings,51.75,0.0,3
Standard Class,Corporate,West,Chairs,230.28,0.2,3
Second Class,Corporate,Central,Furnishings,9.552,0.6,3
Second Class,Consumer,West,Furnishings,24.75,0.0,3
Second Class,Consumer,West,Furnishings,12.42,0.0,3
Standard Class,Corporate,West,Chairs,544.008,0.2,3
Standard Class,Corporate,West,Chairs,854.352,0.2,3
Standard Class,Corporate,South,Chairs,140.81,0.0,3
Standard Class,Consumer,South,Bookcases,504.9,0.0,3
Standard Class,Consumer,South,Furnishings,185.58,0.0,3
Standard Class,Consumer,South,Chairs,363.92,0.2,3
Standard Class,Consumer,East,Furnishings,11.648,0.2,3
Standard Class,Corporate,East,Furnishings,27.42,0.0,3
Second Class,Corporate,East,Chairs,253.764,0.1,3
Standard Class,Consumer,West,Furnishings,69.3,0.0,3
Standard Class,Consumer,West,Chairs,241.568,0.2,3
Standard Class,Consumer,South,Tables,2430.08,0.0,3
Standard Class,Consumer,West,Furnishings,255.76,0.0,3
Second Class,Corporate,Central,Chairs,403.56,0.0,3
Second Class,Corporate,Central,Furnishings,95.2,0.0,3
Standard Class,Home Office,Central,Furnishings,302.72,0.6,3
Standard Class,Home Office,Central,Furnishings,24.7,0.6,3
First Class,Consumer,East,Bookcases,177.45,0.5,3
Standard Class,Consumer,Central,Furnishings,272.94,0.0,3
Standard Class,Corporate,West,Tables,863.128,0.2,3
Second Class,Consumer,East,Furnishings,19.312,0.2,3
Second Class,Corporate,West,Tables,136.464,0.2,3
Standard Class,Home Office,South,Furnishings,109.8,0.0,3
Standard Class,Home Office,West,Tables,513.024,0.2,3
Standard Class,Home Office,East,Chairs,145.764,0.1,3
Second Class,Consumer,East,Tables,209.148,0.4,3
Standard Class,Corporate,South,Tables,562.2925,0.45,3
Second Class,Corporate,Central,Bookcases,241.96,0.0,3
Second Class,Consumer,South,Chairs,225.296,0.2,3
Standard Class,Consumer,West,Furnishings,312.03,0.0,3
First Class,Corporate,West,Tables,161.28,0.2,3
Second Class,Home Office,Central,Furnishings,9.552,0.6,3
Second Class,Home Office,Central,Furnishings,5.344,0.6,3
Standard Class,Consumer,East,Chairs,573.174,0.1,3
Standard Class,Corporate,West,Tables,2887.056,0.2,3
Second Class,Home Office,East,Tables,815.292,0.4,3
First Class,Home Office,West,Furnishings,98.328,0.2,3
Standard Class,Consumer,West,Chairs,532.704,0.2,3
Standard Class,Home Office,Central,Furnishings,22.608,0.6,3
Standard Class,Consumer,South,Furnishings,186.54,0.0,3
Standard Class,Consumer,Central,Tables,447.84,0.0,3
First Class,Corporate,West,Chairs,1603.136,0.2,3
First Class,Corporate,Central,Chairs,1024.716,0.3,3
Second Class,Consumer,East,Tables,244.615,0.3,3
First Class,Consumer,Central,Bookcases,156.3728,0.32,3
Standard Class,Corporate,East,Tables,241.92,0.4,3
Standard Class,Corporate,East,Bookcases,163.88,0.5,3
First Class,Consumer,East,Chairs,786.744,0.3,3
Standard Class,Consumer,West,Furnishings,47.04,0.0,3
Standard Class,Consumer,East,Furnishings,191.82,0.0,3
Standard Class,Consumer,East,Furnishings,39.98,0.0,3
Standard Class,Consumer,West,Tables,568.728,0.2,3
Standard Class,Consumer,West,Furnishings,94.68,0.0,3
First Class,Home Office,Central,Furnishings,84.272,0.6,3
Second Class,Consumer,West,Chairs,215.976,0.2,3
Standard Class,Consumer,South,Tables,472.518,0.4,3
Standard Class,Home Office,Central,Furnishings,83.952,0.6,3
Second Class,Consumer,East,Furnishings,14.76,0.0,3
Standard Class,Consumer,Central,Bookcases,198.744,0.3,3
Second Class,Consumer,East,Bookcases,344.94,0.0,3
Standard Class,Consumer,East,Furnishings,63.94,0.0,3
Same Day,Consumer,West,Furnishings,24.27,0.0,3
Standard Class,Consumer,South,Furnishings,42.6,0.0,3
Standard Class,Consumer,East,Furnishings,58.248,0.2,3
Standard Class,Consumer,East,Chairs,887.271,0.3,3
Second Class,Consumer,Central,Chairs,242.94,0.0,3
First Class,Corporate,Central,Furnishings,21.204,0.6,3
Standard Class,Consumer,South,Tables,1652.94,0.0,3
Second Class,Consumer,Central,Furnishings,12.22,0.0,3
Standard Class,Consumer,East,Chairs,85.246,0.3,3
Second Class,Corporate,East,Furnishings,82.8,0.2,3
Standard Class,Consumer,East,Chairs,71.246,0.3,3
Standard Class,Corporate,Central,Chairs,347.802,0.3,3
Second Class,Consumer,East,Bookcases,722.352,0.2,3
Standard Class,Consumer,West,Furnishings,43.13,0.0,3
Same Day,Consumer,West,Tables,146.04,0.2,3
Standard Class,Consumer,Central,Furnishings,14.136,0.6,3
Standard Class,Home Office,East,Bookcases,173.94,0.0,3
Second Class,Consumer,Central,Bookcases,2396.2656,0.32,3
Standard Class,Consumer,Central,Tables,601.47,0.5,3
Second Class,Home Office,Central,Furnishings,15.008,0.6,3
Second Class,Consumer,Central,Tables,300.93,0.3,3
Second Class,Corporate,West,Chairs,466.768,0.2,3
Standard Class,Corporate,South,Chairs,1059.12,0.0,3
Same Day,Home Office,West,Chairs,83.136,0.2,3
Standard Class,Corporate,East,Furnishings,40.48,0.0,3
Second Class,Corporate,West,Furnishings,15.136,0.2,3
Second Class,Corporate,West,Furnishings,15.232,0.2,3
Standard Class,Consumer,Central,Furnishings,1336.44,0.0,3
Standard Class,Corporate,West,Tables,1128.39,0.0,3
Standard Class,Corporate,West,Bookcases,273.666,0.15,3
First Class,Home Office,South,Chairs,121.78,0.0,3
Standard Class,Corporate,East,Furnishings,109.48,0.0,3
Standard Class,Consumer,East,Furnishings,191.82,0.0,3
Standard Class,Consumer,East,Furnishings,14.82,0.0,3
Standard Class,Home Office,West,Chairs,113.888,0.2,3
Standard Class,Consumer,South,Chairs,350.98,0.0,3
First Class,Consumer,East,Chairs,99.372,0.3,3
First Class,Consumer,East,Furnishings,5.352,0.2,3
Standard Class,Corporate,South,Tables,383.438,0.45,3
Standard Class,Consumer,East,Chairs,631.782,0.1,3
Standard Class,Consumer,East,Furnishings,60.72,0.0,3
Standard Class,Corporate,West,Chairs,801.568,0.2,3
Standard Class,Corporate,West,Chairs,885.528,0.2,3
First Class,Home Office,East,Furnishings,25.632,0.2,3
First Class,Home Office,East,Chairs,872.32,0.0,3
Same Day,Home Office,Central,Chairs,701.372,0.3,3
Standard Class,Home Office,West,Bookcases,163.88,0.0,3
Standard Class,Corporate,South,Furnishings,17.088,0.2,3
Standard Class,Corporate,South,Chairs,98.392,0.2,3
Standard Class,Home Office,South,Furnishings,13.28,0.0,3
Standard Class,Corporate,Central,Furnishings,18.96,0.0,3
Standard Class,Corporate,West,Furnishings,68.432,0.2,3
Standard Class,Corporate,West,Chairs,184.752,0.2,3
Standard Class,Corporate,East,Furnishings,532.704,0.2,3
Second Class,Consumer,South,Chairs,368.97,0.0,3
Second Class,Home Office,East,Furnishings,28.0,0.2,3
Standard Class,Consumer,Central,Furnishings,127.95,0.0,3
Standard Class,Consumer,East,Chairs,155.372,0.3,3
Standard Class,Home Office,West,Furnishings,21.44,0.2,3
Same Day,Corporate,West,Furnishings,63.2,0.0,3
Standard Class,Corporate,West,Chairs,563.24,0.2,3
Standard Class,Consumer,West,Chairs,483.136,0.2,3
Standard Class,Consumer,West,Tables,393.165,0.5,3
First Class,Corporate,West,Bookcases,477.666,0.15,3
Standard Class,Corporate,Central,Chairs,201.96,0.0,3
Standard Class,Corporate,Central,Furnishings,68.64,0.0,3
Standard Class,Consumer,Central,Chairs,747.558,0.3,3
Standard Class,Corporate,Central,Chairs,454.965,0.3,3
Standard Class,Corporate,West,Bookcases,424.9575,0.15,3
Standard Class,Corporate,Central,Bookcases,956.6648,0.32,3
Standard Class,Consumer,East,Bookcases,523.92,0.2,3
First Class,Consumer,Central,Furnishings,41.85,0.0,4
First Class,Consumer,West,Chairs,194.848,0.2,4
Standard Class,Consumer,East,Tables,330.588,0.4,4
Standard Class,Consumer,East,Chairs,599.292,0.1,4
Standard Class,Corporate,Central,Furnishings,38.08,0.6,4
Standard Class,Home Office,West,Chairs,915.136,0.2,4
Standard Class,Consumer,East,Tables,239.372,0.3,4
Standard Class,Corporate,South,Furnishings,11.568,0.2,4
Standard Class,Corporate,Central,Furnishings,51.712,0.6,4
Standard Class,Home Office,West,Furnishings,169.568,0.2,4
Second Class,Corporate,East,Furnishings,332.832,0.2,4
First Class,Consumer,Central,Furnishings,14.0,0.6,4
First Class,Corporate,West,Chairs,120.784,0.2,4
First Class,Corporate,West,Bookcases,90.882,0.7,4
Standard Class,Consumer,West,Furnishings,43.12,0.0,4
Standard Class,Consumer,Central,Furnishings,139.92,0.6,4
Standard Class,Corporate,West,Tables,727.45,0.5,4
Standard Class,Corporate,West,Furnishings,24.96,0.2,4
Standard Class,Corporate,East,Furnishings,82.26,0.0,4
Standard Class,Consumer,South,Chairs,102.592,0.2,4
Standard Class,Corporate,East,Tables,142.182,0.4,4
Standard Class,Home Office,West,Bookcases,120.666,0.15,4
First Class,Consumer,East,Bookcases,120.98,0.0,4
Standard Class,Consumer,West,Chairs,307.92,0.2,4
Second Class,Consumer,Central,Chairs,56.686,0.3,4
Standard Class,Corporate,West,Chairs,387.136,0.2,4
Standard Class,Home Office,South,Furnishings,61.1,0.0,4
Standard Class,Corporate,East,Tables,661.176,0.4,4
Standard Class,Consumer,West,Furnishings,19.96,0.0,4
Standard Class,Consumer,West,Chairs,242.136,0.2,4
Same Day,Corporate,East,Bookcases,1043.92,0.0,4
Standard Class,Home Office,South,Furnishings,45.568,0.2,4
First Class,Home Office,Central,Furnishings,31.4,0.0,4
Same Day,Consumer,West,Furnishings,101.94,0.0,4
First Class,Consumer,South,Furnishings,39.92,0.0,4
Standard Class,Corporate,Central,Furnishings,16.156,0.6,4
Second Class,Consumer,South,Chairs,290.98,0.0,4
Standard Class,Consumer,East,Chairs,427.644,0.1,4
Standard Class,Consumer,East,Furnishings,40.2,0.0,4
Same Day,Consumer,South,Furnishings,165.048,0.2,4
Same Day,Corporate,East,Furnishings,756.8,0.0,4
Same Day,Consumer,South,Furnishings,47.952,0.2,4
Standard Class,Corporate,East,Furnishings,77.6,0.0,4
Same Day,Consumer,South,Furnishings,63.968,0.2,4
First Class,Consumer,Central,Furnishings,67.0,0.0,4
Standard Class,Corporate,Central,Chairs,368.97,0.0,4
Standard Class,Corporate,West,Chairs,1403.92,0.2,4
Standard Class,Consumer,East,Chairs,492.835,0.3,4
First Class,Consumer,West,Chairs,217.584,0.2,4
Standard Class,Home Office,East,Chairs,470.155,0.3,4
