Ship Mode,Segment,Region,Sub-Category,Sales,Discount,Quarter
Second Class,Consumer,South,Tables,842.94,0.0,4
Second Class,Consumer,South,Furnishings,24.1,0.0,4
Standard Class,Consumer,Central,Furnishings,11.376,0.6,4
Second Class,Corporate,West,Furnishings,209.88,0.0,4
Standard Class,Corporate,South,Furnishings,50.496,0.2,4
First Class,Consumer,West,Furnishings,38.29,0.0,4
Second Class,Corporate,West,Chairs,104.784,0.2,4
Standard Class,Consumer,Central,Furnishings,66.112,0.6,4
Second Class,Corporate,South,Tables,876.3,0.4,4
Second Class,Corporate,West,Chairs,650.352,0.2,4
Standard Class,Consumer,Central,Bookcases,956.6648,0.32,4
Standard Class,Consumer,Central,Tables,863.128,0.3,4
First Class,Consumer,South,Furnishings,756.8,0.0,4
First Class,Consumer,South,Furnishings,273.96,0.0,4
Second Class,Consumer,West,Chairs,113.888,0.2,4
First Class,Corporate,South,Chairs,207.984,0.2,4
First Class,Corporate,South,Furnishings,35.568,0.2,4
Second Class,Home Office,West,Furnishings,238.56,0.0,4
Second Class,Home Office,West,Chairs,81.424,0.2,4
Standard Class,Consumer,Central,Furnishings,44.46,0.6,4
Standard Class,Corporate,West,Furnishings,14.82,0.0,4
Standard Class,Home Office,West,Chairs,1603.136,0.2,4
Second Class,Consumer,South,Chairs,731.94,0.0,4
Second Class,Consumer,South,Bookcases,261.96,0.0,4
Second Class,Consumer,West,Furnishings,467.46,0.0,4
Standard Class,Home Office,East,Furnishings,148.288,0.2,4
Standard Class,Home Office,West,Furnishings,9.98,0.0,4
First Class,Consumer,Central,Bookcases,341.96,0.0,4
Standard Class,Corporate,Central,Furnishings,37.3,0.0,4
Second Class,Consumer,West,Furnishings,6.96,0.0,4
Standard Class,Corporate,East,Chairs,245.646,0.1,4
Standard Class,Consumer,West,Furnishings,41.96,0.0,4
Standard Class,Consumer,West,Chairs,451.152,0.2,4
Standard Class,Corporate,Central,Tables,2678.94,0.0,4
Standard Class,Corporate,Central,Chairs,47.992,0.3,4
Standard Class,Consumer,East,Chairs,449.372,0.3,4
Standard Class,Consumer,East,Chairs,1537.074,0.3,4
Standard Class,Consumer,East,Chairs,1474.802,0.3,4
First Class,Corporate,Central,Furnishings,22.752,0.6,4
First Class,Home Office,West,Tables,674.352,0.2,4
Standard Class,Home Office,West,Furnishings,4.18,0.0,4
Standard Class,Home Office,West,Furnishings,19.54,0.0,4
Standard Class,Corporate,Central,Furnishings,30.36,0.0,4
Standard Class,Consumer,East,Furnishings,19.92,0.0,4
Second Class,Consumer,East,Chairs,380.058,0.3,4
Second Class,Consumer,East,Furnishings,48.576,0.2,4
First Class,Consumer,East,Chairs,408.006,0.1,4
Same Day,Corporate,South,Tables,630.024,0.4,4
Second Class,Consumer,Central,Chairs,301.96,0.0,4
Standard Class,Home Office,Central,Chairs,255.108,0.3,4
Standard Class,Corporate,West,Furnishings,31.96,0.0,4
Standard Class,Consumer,Central,Furnishings,2.328,0.6,4
Second Class,Home Office,East,Bookcases,86.97,0.5,4
Standard Class,Corporate,South,Bookcases,289.568,0.2,4
Standard Class,Corporate,Central,Furnishings,7.068,0.6,4
Standard Class,Corporate,Central,Chairs,318.43,0.3,4
Standard Class,Consumer,East,Furnishings,77.952,0.2,4
Standard Class,Consumer,East,Chairs,127.554,0.3,4
Same Day,Home Office,East,Bookcases,113.568,0.2,4
Standard Class,Consumer,West,Chairs,195.136,0.2,4
Standard Class,Corporate,East,Furnishings,39.88,0.0,4
Same Day,Corporate,East,Furnishings,70.448,0.2,4
Same Day,Corporate,East,Furnishings,14.368,0.2,4
Standard Class,Home Office,West,Furnishings,9.94,0.0,4
Standard Class,Home Office,West,Furnishings,82.26,0.0,4
Second Class,Corporate,East,Furnishings,207.76,0.0,4
Standard Class,Home Office,South,Bookcases,339.92,0.2,4
Standard Class,Corporate,West,Chairs,1684.752,0.2,4
Standard Class,Consumer,West,Chairs,194.352,0.2,4
Standard Class,Corporate,Central,Tables,1568.61,0.0,4
Second Class,Corporate,East,Tables,313.176,0.4,4
Standard Class,Consumer,West,Furnishings,595.38,0.0,4
Standard Class,Consumer,West,Bookcases,3406.664,0.15,4
Standard Class,Corporate,East,Furnishings,31.56,0.0,4
Standard Class,Consumer,South,Tables,331.023,0.45,4
Standard Class,Corporate,East,Chairs,347.802,0.3,4
Second Class,Corporate,South,Chairs,182.67,0.0,4
Second Class,Home Office,Central,Furnishings,242.176,0.6,4
Standard Class,Consumer,Central,Chairs,389.97,0.0,4
Standard Class,Consumer,East,Chairs,172.5,0.0,4
Standard Class,Consumer,West,Furnishings,16.74,0.0,4
Second Class,Consumer,East,Tables,366.009,0.3,4
Standard Class,Consumer,Central,Furnishings,17.31,0.0,4
Second Class,Consumer,East,Chairs,751.92,0.0,4
Second Class,Consumer,Central,Chairs,248.43,0.3,4
Second Class,Consumer,East,Furnishings,111.15,0.0,4
Second Class,Consumer,Central,Chairs,85.246,0.3,4
Same Day,Home Office,West,Furnishings,31.96,0.0,4
Second Class,Corporate,Central,Bookcases,781.864,0.32,4
Standard Class,Home Office,East,Furnishings,72.42,0.0,4
Standard Class,Corporate,West,Furnishings,14.52,0.0,4
Standard Class,Consumer,West,Tables,268.704,0.2,4
Standard Class,Consumer,Central,Chairs,29.98,0.0,4
First Class,Consumer,East,Chairs,542.646,0.1,4
Standard Class,Consumer,Central,Tables,581.96,0.0,4
First Class,Consumer,West,Furnishings,111.9,0.0,4
First Class,Consumer,East,Tables,400.032,0.4,4
Standard Class,Consumer,West,Bookcases,205.666,0.15,4
First Class,Consumer,East,Furnishings,113.79,0.0,4
Second Class,Corporate,East,Furnishings,13.4,0.0,4
First Class,Consumer,South,Furnishings,191.82,0.0,4
First Class,Corporate,East,Bookcases,81.94,0.0,4
Standard Class,Corporate,Central,Chairs,1951.84,0.0,4
Standard Class,Consumer,Central,Bookcases,405.86,0.0,4
First Class,Corporate,Central,Furnishings,190.92,0.6,4
Standard Class,Corporate,West,Tables,1421.664,0.2,4
Standard Class,Consumer,Central,Chairs,680.01,0.0,4
Second Class,Corporate,South,Tables,79.974,0.4,4
First Class,Consumer,South,Tables,1056.86,0.0,4
Same Day,Consumer,Central,Chairs,1424.9,0.0,4
Second Class,Consumer,West,Chairs,321.568,0.2,4
Same Day,Consumer,West,Chairs,363.92,0.2,4
Second Class,Corporate,West,Furnishings,14.8,0.0,4
Same Day,Consumer,West,Tables,892.136,0.2,4
First Class,Home Office,West,Chairs,403.92,0.2,4
Same Day,Corporate,East,Tables,328.59,0.4,4
Same Day,Corporate,East,Chairs,458.43,0.3,4
Standard Class,Corporate,East,Furnishings,60.35,0.0,4
Standard Class,Consumer,West,Furnishings,383.64,0.0,4
Standard Class,Home Office,Central,Furnishings,33.48,0.0,4
Standard Class,Corporate,West,Tables,1114.272,0.2,4
Standard Class,Consumer,South,Furnishings,133.38,0.0,4
Standard Class,Consumer,East,Furnishings,396.92,0.0,4
First Class,Corporate,West,Chairs,81.424,0.2,4
Standard Class,Consumer,West,Furnishings,14.76,0.0,4
Standard Class,Corporate,Central,Tables,1652.94,0.0,4
Standard Class,Home Office,West,Tables,564.195,0.5,4
Standard Class,Consumer,West,Chairs,563.92,0.2,4
Standard Class,Consumer,West,Tables,2003.52,0.2,4
First Class,Home Office,Central,Chairs,563.94,0.0,4
First Class,Home Office,West,Tables,377.45,0.5,4
Standard Class,Corporate,West,Furnishings,183.84,0.0,4
Standard Class,Corporate,Central,Furnishings,18.84,0.0,4
Standard Class,Consumer,West,Furnishings,39.92,0.0,4
Standard Class,Corporate,West,Tables,455.97,0.5,4
Second Class,Consumer,East,Furnishings,303.92,0.2,4
Standard Class,Home Office,South,Furnishings,18.92,0.0,4
Standard Class,Consumer,West,Furnishings,22.784,0.2,4
Standard Class,Consumer,West,Furnishings,41.96,0.0,4
Standard Class,Consumer,West,Furnishings,842.72,0.0,4
Standard Class,Consumer,West,Furnishings,11.84,0.2,4
Second Class,Consumer,South,Furnishings,572.76,0.0,4
Second Class,Corporate,Central,Furnishings,2.328,0.6,4
Second Class,Consumer,South,Furnishings,286.38,0.0,4
First Class,Corporate,Central,Bookcases,141.372,0.3,4
Standard Class,Consumer,East,Furnishings,799.56,0.0,4
Standard Class,Consumer,West,Furnishings,43.96,0.0,4
Standard Class,Consumer,South,Furnishings,343.85,0.0,4
Standard Class,Corporate,West,Chairs,47.968,0.2,4
Standard Class,Corporate,West,Tables,35.445,0.5,4
Standard Class,Consumer,West,Chairs,698.352,0.2,4
Standard Class,Consumer,West,Tables,1747.25,0.0,4
Standard Class,Consumer,East,Chairs,2563.056,0.1,4
Standard Class,Corporate,East,Chairs,866.646,0.1,4
Standard Class,Corporate,East,Tables,313.176,0.4,4
Standard Class,Corporate,East,Furnishings,21.12,0.0,4
Standard Class,Corporate,West,Tables,902.712,0.2,4
Standard Class,Corporate,East,Chairs,212.94,0.0,4
Standard Class,Corporate,West,Chairs,146.352,0.2,4
Standard Class,Corporate,Central,Chairs,845.488,0.3,4
Standard Class,Consumer,Central,Chairs,754.45,0.0,4
Standard Class,Consumer,Central,Furnishings,70.56,0.0,4
First Class,Consumer,East,Chairs,170.786,0.3,4
Standard Class,Consumer,West,Furnishings,474.43,0.0,1
Standard Class,Consumer,Central,Chairs,310.744,0.3,1
Standard Class,Consumer,Central,Furnishings,141.42,0.6,1
Standard Class,Consumer,East,Furnishings,48.896,0.2,1
Second Class,Consumer,Central,Tables,913.43,0.3,1
First Class,Corporate,West,Tables,892.98,0.0,1
Second Class,Home Office,East,Furnishings,37.68,0.0,1
Second Class,Corporate,Central,Bookcases,212.94,0.0,1
Standard Class,Home Office,Central,Furnishings,18.96,0.0,1
Same Day,Corporate,West,Tables,399.672,0.2,1
Same Day,Corporate,West,Furnishings,27.92,0.0,1
Second Class,Consumer,Central,Chairs,302.67,0.0,1
Second Class,Consumer,East,Furnishings,31.968,0.2,1
Second Class,Consumer,East,Chairs,887.271,0.3,1
Second Class,Corporate,East,Chairs,207.846,0.1,1
Standard Class,Home Office,West,Bookcases,84.98,0.0,1
First Class,Corporate,Central,Tables,210.98,0.0,1
Standard Class,Consumer,South,Furnishings,62.72,0.0,1
Second Class,Home Office,West,Furnishings,37.74,0.0,1
Second Class,Consumer,Central,Furnishings,14.91,0.0,1
Standard Class,Corporate,Central,Furnishings,34.58,0.0,1
Standard Class,Consumer,Central,Tables,69.375,0.5,1
Standard Class,Consumer,South,Chairs,419.136,0.2,1
Standard Class,Home Office,West,Chairs,120.784,0.2,1
Standard Class,Corporate,West,Furnishings,210.58,0.0,1
Standard Class,Consumer,West,Furnishings,86.26,0.0,1
Second Class,Home Office,Central,Furnishings,22.2,0.6,1
Standard Class,Consumer,East,Bookcases,240.784,0.2,1
First Class,Consumer,South,Bookcases,359.97,0.0,1
Standard Class,Consumer,Central,Furnishings,3.984,0.6,1
Second Class,Corporate,West,Furnishings,21.12,0.0,1
Standard Class,Home Office,West,Bookcases,203.983,0.15,1
Second Class,Corporate,West,Chairs,963.136,0.2,1
First Class,Consumer,East,Furnishings,147.568,0.2,1
Standard Class,Consumer,West,Furnishings,107.53,0.0,1
Standard Class,Consumer,Central,Furnishings,7.692,0.6,1
Standard Class,Consumer,Central,Chairs,600.558,0.3,1
Standard Class,Home Office,Central,Tables,480.96,0.5,1
First Class,Home Office,East,Furnishings,30.144,0.2,1
First Class,Home Office,Central,Bookcases,89.0664,0.32,1
First Class,Home Office,East,Tables,455.97,0.4,1
First Class,Home Office,East,Chairs,899.43,0.3,1
First Class,Home Office,West,Furnishings,44.67,0.0,1
Standard Class,Home Office,West,Furnishings,68.704,0.2,1
First Class,Corporate,West,Furnishings,22.23,0.0,1
Standard Class,Home Office,West,Tables,386.91,0.5,1
Standard Class,Consumer,South,Bookcases,231.92,0.2,1
Standard Class,Consumer,South,Chairs,196.784,0.2,1
Second Class,Home Office,West,Chairs,892.224,0.2,1
Standard Class,Consumer,West,Furnishings,91.96,0.0,1
Standard Class,Corporate,East,Bookcases,441.96,0.0,1
Standard Class,Consumer,West,Chairs,170.352,0.2,1
Standard Class,Corporate,West,Tables,399.672,0.2,1
Standard Class,Consumer,Central,Chairs,180.98,0.0,1
Second Class,Home Office,Central,Furnishings,103.5,0.6,1
Second Class,Consumer,East,Furnishings,71.97,0.0,1
Standard Class,Home Office,East,Furnishings,43.872,0.2,1
Standard Class,Home Office,East,Furnishings,6.696,0.2,1
Standard Class,Consumer,Central,Tables,933.408,0.3,1
Standard Class,Home Office,East,Tables,154.764,0.4,1
Standard Class,Home Office,East,Furnishings,26.72,0.0,1
Same Day,Home Office,Central,Chairs,89.768,0.3,1
Same Day,Consumer,East,Furnishings,51.264,0.2,1
Standard Class,Consumer,Central,Furnishings,82.524,0.6,1
Second Class,Consumer,West,Tables,697.16,0.2,1
Second Class,Consumer,West,Furnishings,30.93,0.0,1
Second Class,Consumer,Central,Furnishings,2.91,0.0,1
Standard Class,Home Office,West,Furnishings,22.14,0.0,1
Standard Class,Consumer,Central,Chairs,1805.88,0.0,1
First Class,Home Office,West,Furnishings,211.84,0.0,1
Standard Class,Consumer,East,Chairs,271.764,0.1,1
First Class,Corporate,East,Chairs,207.846,0.1,1
Standard Class,Corporate,Central,Chairs,1526.56,0.0,1
Standard Class,Corporate,Central,Chairs,90.99,0.0,1
Standard Class,Corporate,Central,Chairs,368.97,0.0,1
Standard Class,Corporate,Central,Furnishings,60.84,0.0,1
First Class,Consumer,East,Bookcases,257.568,0.2,1
Standard Class,Consumer,Central,Bookcases,1023.332,0.32,1
Standard Class,Consumer,Central,Chairs,600.558,0.3,1
Standard Class,Consumer,Central,Chairs,211.246,0.3,1
Second Class,Consumer,South,Tables,292.1,0.0,1
Second Class,Consumer,East,Furnishings,15.008,0.2,1
First Class,Corporate,West,Furnishings,21.56,0.0,1
First Class,Corporate,West,Furnishings,26.48,0.0,1
Second Class,Consumer,West,Furnishings,94.2,0.0,1
Standard Class,Corporate,Central,Bookcases,205.3328,0.32,1
Second Class,Home Office,South,Furnishings,61.0,0.0,1
Second Class,Consumer,East,Furnishings,29.78,0.0,1
Second Class,Corporate,South,Chairs,218.352,0.2,2
First Class,Corporate,South,Furnishings,127.95,0.0,2
First Class,Corporate,West,Bookcases,482.664,0.15,2
Standard Class,Consumer,West,Furnishings,25.11,0.0,2
First Class,Home Office,South,Tables,411.8,0.0,2
Standard Class,Consumer,East,Furnishings,25.472,0.2,2
Standard Class,Home Office,South,Tables,233.86,0.45,2
Standard Class,Home Office,South,Tables,620.6145,0.45,2
Standard Class,Home Office,South,Furnishings,258.072,0.2,2
Standard Class,Corporate,Central,Furnishings,273.96,0.0,2
Standard Class,Corporate,Central,Furnishings,306.9,0.0,2
Standard Class,Corporate,South,Furnishings,56.28,0.0,2
Standard Class,Consumer,East,Furnishings,36.672,0.2,2
Second Class,Corporate,South,Furnishings,12.32,0.2,2
Standard Class,Corporate,West,Chairs,436.704,0.2,2
Standard Class,Corporate,East,Furnishings,74.45,0.0,2
Standard Class,Consumer,East,Bookcases,242.352,0.2,2
Standard Class,Corporate,South,Bookcases,198.272,0.2,2
First Class,Corporate,West,Furnishings,196.45,0.0,2
Standard Class,Consumer,West,Bookcases,102.833,0.15,2
Standard Class,Consumer,West,Chairs,218.352,0.2,2
First Class,Consumer,East,Furnishings,60.312,0.2,2
First Class,Corporate,East,Furnishings,42.408,0.2,2
First Class,Corporate,East,Furnishings,51.968,0.2,2
Standard Class,Consumer,Central,Chairs,317.058,0.3,2
Standard Class,Consumer,Central,Furnishings,14.56,0.6,2
Standard Class,Home Office,Central,Furnishings,44.4,0.6,2
First Class,Consumer,East,Chairs,908.82,0.0,2
First Class,Consumer,West,Furnishings,162.6,0.0,2
Standard Class,Home Office,East,Furnishings,254.352,0.2,2
First Class,Consumer,West,Furnishings,18.28,0.0,2
Standard Class,Home Office,South,Furnishings,77.952,0.2,2
Second Class,Consumer,West,Furnishings,66.36,0.0,2
Standard Class,Home Office,South,Bookcases,387.136,0.2,2
First Class,Consumer,West,Furnishings,11.664,0.2,2
Second Class,Consumer,West,Furnishings,24.14,0.0,2
Second Class,Consumer,West,Bookcases,344.981,0.15,2
First Class,Consumer,Central,Furnishings,1.988,0.6,2
Standard Class,Corporate,Central,Bookcases,220.2656,0.32,2
Standard Class,Consumer,West,Furnishings,139.58,0.0,2
Second Class,Corporate,East,Tables,1048.35,0.4,2
Standard Class,Corporate,South,Furnishings,23.68,0.2,2
Standard Class,Home Office,South,Furnishings,220.704,0.2,2
Standard Class,Corporate,West,Furnishings,64.96,0.0,2
Standard Class,Consumer,South,Chairs,2803.92,0.2,2
Standard Class,Consumer,South,Tables,933.262,0.45,2
First Class,Consumer,South,Bookcases,314.352,0.2,2
Standard Class,Corporate,East,Furnishings,129.93,0.0,2
Standard Class,Corporate,East,Furnishings,32.448,0.2,2
Standard Class,Corporate,East,Tables,373.47,0.4,2
Standard Class,Corporate,West,Tables,300.904,0.2,2
First Class,Consumer,West,Bookcases,89.991,0.7,2
Standard Class,Corporate,Central,Bookcases,623.4648,0.32,2
Standard Class,Corporate,Central,Chairs,1458.65,0.0,2
Standard Class,Corporate,Central,Chairs,26.64,0.0,2
Standard Class,Corporate,Central,Chairs,476.8,0.0,2
Standard Class,Consumer,East,Chairs,47.992,0.3,2
Standard Class,Corporate,East,Chairs,128.058,0.3,2
First Class,Home Office,West,Tables,286.85,0.0,2
First Class,Corporate,South,Chairs,207.0,0.2,2
Standard Class,Home Office,Central,Furnishings,7.996,0.6,2
First Class,Corporate,West,Bookcases,209.979,0.7,2
Second Class,Consumer,East,Furnishings,42.85,0.0,2
Standard Class,Corporate,West,Tables,285.48,0.2,2
Standard Class,Home Office,East,Chairs,458.43,0.3,2
First Class,Consumer,Central,Chairs,899.43,0.3,2
Same Day,Consumer,West,Furnishings,18.28,0.0,2
First Class,Corporate,East,Chairs,261.96,0.0,2
Standard Class,Consumer,West,Chairs,42.624,0.2,2
Standard Class,Consumer,West,Furnishings,39.96,0.0,2
Standard Class,Consumer,West,Chairs,220.96,0.2,2
First Class,Corporate,South,Bookcases,302.94,0.0,2
Standard Class,Corporate,Central,Furnishings,22.608,0.6,2
Standard Class,Consumer,East,Furnishings,14.56,0.0,2
Standard Class,Corporate,Central,Furnishings,1.892,0.6,2
Standard Class,Consumer,South,Bookcases,1628.82,0.0,2
Second Class,Home Office,West,Chairs,681.408,0.2,2
Second Class,Corporate,South,Chairs,314.352,0.2,2
Standard Class,Home Office,West,Chairs,518.272,0.2,2
Standard Class,Home Office,West,Furnishings,6.98,0.0,2
Standard Class,Corporate,East,Furnishings,520.05,0.0,2
Standard Class,Consumer,Central,Chairs,181.986,0.3,2
Standard Class,Consumer,West,Tables,171.288,0.2,2
Same Day,Consumer,East,Furnishings,18.84,0.0,2
Standard Class,Consumer,Central,Furnishings,477.3,0.0,2
First Class,Consumer,West,Furnishings,35.0,0.0,2
Standard Class,Corporate,East,Furnishings,27.46,0.0,2
Second Class,Consumer,South,Chairs,301.96,0.0,2
Standard Class,Corporate,East,Bookcases,115.96,0.5,2
Second Class,Corporate,East,Furnishings,247.44,0.0,2
Second Class,Corporate,Central,Chairs,106.869,0.3,2
Standard Class,Consumer,Central,Furnishings,65.424,0.6,2
Standard Class,Consumer,Central,Furnishings,6.24,0.0,2
First Class,Consumer,South,Furnishings,8.01,0.0,2
Second Class,Consumer,Central,Bookcases,204.6664,0.32,2
First Class,Consumer,South,Bookcases,241.96,0.0,2
Standard Class,Home Office,West,Furnishings,13.592,0.2,2
Second Class,Corporate,Central,Chairs,1925.88,0.0,2
Standard Class,Consumer,South,Bookcases,241.568,0.2,2
Standard Class,Corporate,South,Furnishings,35.168,0.2,2
Standard Class,Corporate,East,Tables,384.768,0.4,2
Standard Class,Corporate,South,Furnishings,31.984,0.2,2
Second Class,Consumer,Central,Furnishings,30.336,0.6,2
Standard Class,Home Office,West,Furnishings,4.95,0.0,2
First Class,Home Office,West,Bookcases,1497.666,0.15,2
Standard Class,Home Office,Central,Tables,108.925,0.5,2
Standard Class,Home Office,Central,Furnishings,23.976,0.6,2
First Class,Home Office,West,Bookcases,514.165,0.15,2
First Class,Home Office,West,Chairs,280.792,0.2,2
Second Class,Consumer,West,Bookcases,174.42,0.0,2
Standard Class,Home Office,South,Tables,452.94,0.0,2
Standard Class,Consumer,South,Furnishings,17.088,0.2,2
Second Class,Consumer,Central,Furnishings,8.856,0.6,2
Standard Class,Consumer,East,Chairs,858.24,0.1,2
First Class,Home Office,Central,Chairs,470.302,0.3,2
Standard Class,Home Office,West,Chairs,291.136,0.2,2
Standard Class,Consumer,South,Bookcases,77.728,0.2,2
Standard Class,Consumer,South,Chairs,698.352,0.2,2
Standard Class,Corporate,South,Tables,120.96,0.4,2
Standard Class,Corporate,South,Furnishings,31.168,0.2,2
Second Class,Consumer,South,Chairs,301.96,0.0,2
First Class,Consumer,West,Chairs,1212.96,0.2,2
Second Class,Consumer,West,Furnishings,155.25,0.0,2
Standard Class,Consumer,West,Bookcases,917.9235,0.15,2
Standard Class,Home Office,Central,Tables,457.485,0.3,2
Standard Class,Consumer,West,Furnishings,50.32,0.0,2
Second Class,Corporate,East,Chairs,760.116,0.3,2
Second Class,Corporate,East,Furnishings,38.784,0.2,2
Second Class,Consumer,East,Furnishings,17.92,0.2,2
Standard Class,Home Office,Central,Chairs,487.96,0.0,2
Second Class,Consumer,East,Furnishings,276.69,0.0,2
Second Class,Consumer,East,Chairs,172.764,0.1,2
Second Class,Consumer,West,Tables,871.4,0.0,2
Second Class,Consumer,East,Bookcases,400.784,0.2,2
Standard Class,Corporate,South,Chairs,273.552,0.2,2
Standard Class,Consumer,Central,Furnishings,526.45,0.0,2
Second Class,Corporate,West,Furnishings,126.3,0.0,2
Standard Class,Home Office,East,Chairs,191.646,0.1,2
First Class,Corporate,East,Bookcases,638.82,0.0,2
First Class,Corporate,East,Furnishings,25.16,0.0,2
First Class,Consumer,Central,Tables,307.314,0.3,2
First Class,Consumer,Central,Bookcases,409.9992,0.32,2
Standard Class,Consumer,East,Furnishings,22.23,0.0,2
Second Class,Home Office,Central,Furnishings,14.224,0.6,2
Second Class,Consumer,West,Bookcases,435.999,0.15,2
Standard Class,Corporate,South,Furnishings,19.52,0.2,2
Second Class,Home Office,Central,Chairs,569.058,0.3,2
Same Day,Consumer,East,Tables,1044.63,0.4,2
Second Class,Home Office,East,Tables,215.148,0.4,3
First Class,Consumer,East,Furnishings,102.3,0.0,3
Standard Class,Consumer,West,Furnishings,545.85,0.0,3
Standard Class,Consumer,West,Furnishings,129.39,0.0,3
Standard Class,Consumer,South,Furnishings,23.99,0.0,3
Standard Class,Corporate,Central,Furnishings,332.028,0.6,3
Standard Class,Consumer,West,Chairs,122.136,0.2,3
Same Day,Consumer,South,Chairs,239.24,0.2,3
First Class,Consumer,East,Bookcases,87.21,0.5,3
Standard Class,Corporate,East,Furnishings,83.92,0.0,3
Standard Class,Home Office,West,Furnishings,15.84,0.0,3
First Class,Home Office,West,Furnishings,145.9,0.0,3
Standard Class,Corporate,East,Furnishings,39.98,0.0,3
Standard Class,Consumer,West,Furnishings,198.46,0.0,3
Standard Class,Home Office,Central,Furnishings,526.45,0.0,3
Second Class,Consumer,South,Furnishings,18.84,0.0,3
Second Class,Consumer,East,Furnishings,91.008,0.2,3
Standard Class,Consumer,East,Furnishings,396.92,0.2,3
Standard Class,Consumer,West,Furnishings,18.84,0.0,3
Standard Class,Consumer,West,Furnishings,276.69,0.0,3
Standard Class,Consumer,East,Tables,310.443,0.3,3
Second Class,Consumer,East,Chairs,664.146,0.1,3
First Class,Corporate,South,Tables,872.94,0.0,3
Standard Class,Consumer,South,Chairs,242.352,0.2,3
Second Class,Consumer,East,Chairs,71.372,0.3,3
